,Genre,ID,popularity,is_exp,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,rnb,0rTV5WefWd1J3OwIheTzxM,95,False,Talk,Khalid,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
1,rnb,6PlrGEPaisOqBiDlwW6Ic0,70,True,"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",Ncredible Gang,0.801,0.501,0,-6.364,1,0.269,0.188,0.0,0.0211,0.902,140.077,4
2,rnb,5dXI2NV7X2c4anyLFbQdEX,79,False,Honesty,Pink Sweat$,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826,4
3,rnb,14SaZBTjxlorHJQxXh01Hu,83,True,Girls Need Love (with Drake) - Remix,Summer Walker,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,4
4,rnb,0PG9fbaaHFHfre2gUVo7AN,93,True,Please Me,Cardi B,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
5,rnb,2GlATHCDbLW7xq5BE0Bz5g,79,True,Shot Clock,Ella Mai,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,1
6,rnb,78P2cNBhbdjXWIRYuEXkV6,55,False,Don't Pretend,Khalid,0.591,0.547,11,-8.835,1,0.1,0.246,0.00466,0.123,0.222,89.005,4
7,rnb,2m1JKNrEQA37VibuKSMJEH,71,True,You (Remix) feat. Blueface - Remix,Jacquees,0.723,0.43,8,-9.08,0,0.0569,0.464,0.0,0.112,0.332,114.94,4
8,rnb,0BhvzFxq3FHiMdGcLiTphr,0,False,Make It Better (feat. Smokey Robinson),Anderson .Paak,0.672,0.547,7,-6.603,1,0.066,0.0129,0.00335,0.15,0.553,178.437,4
9,rnb,2qHk6Nz5glNQrjW8Rhd5kv,77,True,Waves (feat. 6LACK),Normani,0.578,0.588,0,-4.92,0,0.255,0.415,0.0,0.114,0.3,79.174,5
10,rnb,7uiBocndm12aKbsdnQ3Scx,85,True,Undecided,Chris Brown,0.441,0.527,3,-5.318,1,0.0966,0.172,0.0,0.233,0.589,96.37,4
11,rnb,4LfoYkTuIPgJ2RlNkN5P5C,70,True,EX - Remix,Kiana Ledé,0.775,0.537,0,-6.978,1,0.141,0.326,0.0,0.0792,0.403,73.484,4
12,rnb,0UvBmQOhu4DVXJtdzGc5eV,75,True,Chi Chi (feat. Chris Brown),Trey Songz,0.744,0.549,9,-6.041,0,0.0387,0.548,0.0,0.137,0.277,110.004,4
13,rnb,6lzLjIOyWTyTJvk0jraYee,79,False,Could've Been (feat. Bryson Tiller),H.E.R.,0.545,0.33,1,-11.719,0,0.164,0.64,7e-06,0.22,0.399,103.553,4
14,rnb,4BOikd4oZjOYMde9AXfrTo,76,True,Feels,Kehlani,0.369,0.609,9,-4.477,0,0.184,0.259,4.1e-05,0.133,0.381,80.362,1
15,rnb,0bxmVPKnEopTyuMMkaTvUb,69,True,Issues/Hold On,Teyana Taylor,0.528,0.523,7,-4.82,1,0.0523,0.833,1.53e-06,0.103,0.692,93.06,4
16,rnb,0TtSoFrbLGjmpIgY4KgBeq,72,True,King James,Anderson .Paak,0.731,0.877,7,-8.497,1,0.078,0.0689,9.82e-05,0.0436,0.891,107.891,4
17,rnb,23c9gmiiv7RCu7twft0Mym,78,True,Who Hurt You?,Daniel Caesar,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,4
18,rnb,5ym4GENsMc7VbZVYyulq84,70,False,Roll Some Mo,Lucky Daye,0.405,0.508,11,-9.028,1,0.0596,0.258,0.0479,0.142,0.371,74.701,4
19,rnb,47OqtEbWGkG6eDNGUNCYYB,73,False,Hard Place,H.E.R.,0.614,0.719,9,-4.694,1,0.0955,0.179,1.72e-05,0.163,0.34,160.075,4
20,rnb,4at3d5QWnlibMVN75ECDrp,82,True,Pretty Little Fears (feat. J. Cole),6LACK,0.611,0.466,9,-11.361,1,0.372,0.711,0.000264,0.0847,0.223,192.08,4
21,rnb,1DUSuNhF8P5vUGNPpQiZa5,91,False,My Bad,Khalid,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,4
22,rnb,6IAgarq2wDeYzpsY2Kx0Hw,76,True,Almeda,Solange,0.827,0.553,1,-5.296,1,0.032,0.0227,1.52e-05,0.176,0.0631,110.015,4
23,rnb,1CVAENDG5VY05pEHh0ViXL,77,True,Shea Butter Baby (with J. Cole),Ari Lennox,0.702,0.614,0,-4.385,1,0.0786,0.134,0.00391,0.173,0.047,155.173,4
24,rnb,2CI2yyRfxB0HhEnXso3yLB,65,False,Greatest Love,Ciara,0.687,0.723,8,-5.126,0,0.0902,0.183,0.0,0.0996,0.58,119.991,4
25,rnb,6hR9oWhCZcH5Pgp8hwOjsT,69,False,Jill (Sumn Real),Trey Songz,0.337,0.461,10,-9.195,0,0.218,0.146,0.0,0.409,0.354,85.419,4
26,rnb,3myKrRi0ZXU9pRfGgpUCTj,70,False,The One - Radio Edit,Jorja Smith,0.482,0.714,0,-7.689,0,0.0518,0.204,0.000239,0.0973,0.536,82.019,4
27,rnb,479acVfQ74icOy772hE1ba,66,True,Fight for You,Rico Love,0.532,0.473,7,-5.934,1,0.0438,0.0756,7.83e-06,0.111,0.167,100.168,4
28,rnb,6P6dKUam0DXUnhx4EUGciZ,69,True,Type a Way (feat. Chris Brown & OG Parker),Eric Bellinger,0.777,0.545,6,-5.009,1,0.0686,0.0429,0.0,0.0751,0.68,75.01,4
29,rnb,6ZRuF2n1CQxyxxAAWsKJOy,88,True,Nights Like This (feat. Ty Dolla $ign),Kehlani,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,4
30,rnb,5qEsQiKndh4h3d16LiZs5x,67,False,Raise A Man,Alicia Keys,0.244,0.482,6,-5.574,0,0.0305,0.831,2.27e-05,0.0894,0.41,169.658,4
31,rnb,2AaF78iCWISMWYog5RnSi5,76,False,Preach,John Legend,0.508,0.729,11,-5.712,0,0.0443,0.0681,0.0,0.1,0.412,91.906,4
32,rnb,11aPoQJ6CwjWqHplsV54oC,59,False,Butterfly,Kehlani,0.583,0.345,5,-8.044,0,0.0709,0.886,0.0,0.166,0.701,79.107,4
33,rnb,1cPBPL1FlwRM7mYXixVmJB,65,True,Thursday,Leven Kali,0.314,0.399,5,-9.199,1,0.0501,0.692,0.00419,0.11,0.302,169.525,4
34,rnb,6cZ7aS2UC3hfUyqJhwHb4G,68,True,Grave,Summer Walker,0.653,0.468,1,-12.101,1,0.0572,0.0504,7.9e-05,0.372,0.199,96.931,4
35,rnb,2qfWkO1ZRcSdeHb1Cb3xIi,68,True,Serious,Russ,0.69,0.635,1,-7.624,1,0.34,0.132,0.0,0.362,0.569,144.065,4
36,rnb,4KhMkiipzCiiP0CbO5aAQg,65,True,Dirty,Tank,0.717,0.486,6,-5.664,0,0.15,0.381,0.0,0.123,0.072,86.58,4
37,rnb,5FpLsvdRNgWSEBWHx2VIkH,73,True,FlEXiBle (feat. Chris Brown & Lil Baby),Tory Lanez,0.689,0.817,1,-4.503,1,0.0378,0.0786,0.0,0.105,0.865,160.046,4
38,rnb,5CJD51sC5P3Nf4U3D7AVc3,67,False,Midnight (with Tessa Thompson & Gunna ),Mike WiLL Made-It,0.796,0.603,7,-6.838,0,0.0502,0.395,0.00166,0.105,0.431,99.989,4
39,rnb,2vXKRlJBXyOcvZYTdNeckS,75,True,Lost in the Fire (feat. The Weeknd),Gesaffelstein,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,4
40,rnb,2GATPLRMzHNwUmkxGgCoEP,61,True,I Like That - Recorded at Spotify Studios NYC,Janelle Monáe,0.522,0.527,0,-7.358,1,0.0631,0.285,2.18e-06,0.184,0.426,130.323,4
41,rnb,6gx8YAvoqFT93HRwMqBOM5,66,False,Don't Come Easy,Raheem DeVaughn,0.68,0.381,11,-10.084,0,0.225,0.862,3.72e-06,0.0985,0.215,71.448,4
42,rnb,2aIdVb8v9KTpEZnftkz2mD,78,False,Buy U a Drank (Shawty Snappin'),T-Pain,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,4
43,rnb,39YovPslPCXbFYhlYjsZ2Y,67,False,Don't Mess With My Man,Nivea,0.879,0.73,11,-4.369,0,0.164,0.114,0.0,0.241,0.885,99.925,4
44,rnb,7DFnq8FYhHMCylykf6ZCxA,68,False,Yo (Excuse Me Miss),Chris Brown,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,4
45,rnb,0JC3ynTNoZaWjZHXzeapYy,66,False,Into You (feat. Fabolous),Tamia,0.677,0.531,7,-7.683,0,0.0327,0.219,0.0,0.173,0.57,91.104,4
46,rnb,2fQ6sBFWaLv2Gxos4igHLy,65,False,Say Aah (feat. Fabolous),Trey Songz,0.724,0.87,1,-3.614,0,0.113,0.00453,0.0,0.833,0.81,93.01,4
47,rnb,2RqZFOLOnzVmHUX7ZMcaES,69,False,Let It Go,Keyshia Cole,0.812,0.721,6,-5.084,1,0.206,0.194,0.0,0.248,0.772,94.939,4
48,rnb,3ibKnFDaa3GhpPGlOUj7ff,80,False,Let Me Love You,Mario,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,4
49,rnb,5Y77SQxEr1eiofPeUTPHxM,72,False,You,Lloyd,0.565,0.873,5,-5.906,0,0.434,0.107,0.0,0.332,0.755,130.422,5
50,rnb,08uGhvS5MfBk7crUCpnjva,69,True,Blame It,Jamie Foxx,0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052,4
51,rnb,5cU50IAoAFF7qFWOtdbEjr,64,False,I Need a Girl,Trey Songz,0.602,0.785,7,-6.129,1,0.0578,0.245,0.0,0.19,0.565,84.038,4
52,rnb,2SLZ2rX5773RS16mcqBxG7,69,False,Peaches and Cream,112,0.677,0.52,4,-6.255,0,0.334,0.00277,0.0,0.0532,0.768,203.862,4
53,rnb,5rPzPAaOUceS8HiAculegz,69,False,Bad Girl,Usher,0.777,0.829,6,-6.905,0,0.268,0.245,0.0,0.207,0.835,87.998,4
54,rnb,74jMwg2zsFMICzW3Wems6h,69,False,"Bump, Bump, Bump",B2K,0.833,0.681,1,-6.028,0,0.215,0.0956,0.0,0.0414,0.887,95.48,4
55,rnb,0Uyh92tLyb9JawG8lmWCzJ,71,False,Differences,Ginuwine,0.562,0.594,3,-4.578,0,0.0558,0.318,0.0,0.311,0.423,62.876,4
56,rnb,4Ilen0VxPEsVRLpnePji8P,68,False,"Slow Down - 12"" Version",Bobby V.,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048,4
57,rnb,3LmvfNUQtglbTrydsdIqFU,72,False,We Belong Together,Mariah Carey,0.838,0.469,0,-7.992,1,0.0835,0.0358,0.0,0.0928,0.778,139.975,4
58,rnb,22UDw8rSfLbUsaAGTXQ4Z8,79,True,American Boy,Estelle,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,4
59,rnb,4FTOpNYcGxnQdGNWSxIcio,70,False,Soldier (feat. T.I. & Lil' Wayne),Destiny's Child,0.878,0.417,7,-6.799,1,0.361,0.0444,0.0,0.0833,0.904,77.49,4
60,rnb,6zMUIb4uce1CzpbjR3vMdN,74,True,Foolish,Ashanti,0.477,0.728,0,-5.71,1,0.0831,0.358,0.0,0.11,0.69,89.209,4
61,rnb,6TlRNJaezOdzdECnQeRuMM,69,False,Bed,J. Holiday,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,4
62,rnb,2QsZVnbWVSjKMXK6K3uRBL,76,False,U Remind Me,Usher,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,4
63,rnb,5mNV8Mz59bzyuQ53gTw0c0,70,False,Where the Party At,Jagged Edge,0.596,0.661,5,-6.239,0,0.226,0.31,0.0,0.0847,0.86,129.491,5
64,rnb,3sfydNh0QQAdnIAtDVG16H,62,False,Like This,Kelly Rowland,0.676,0.73,1,-5.963,1,0.267,0.00193,0.0,0.0627,0.489,178.117,4
65,rnb,6XsT5UGfpaFeHQf5LRIy4W,68,False,"Me, Myself and I",Beyoncé,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-05,0.137,0.536,83.61,4
66,rnb,49FYlytm3dAAraYgpoJZux,82,False,Umbrella,Rihanna,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,4
67,rnb,56z2qI0gKcPthQF6l8AW3E,69,False,Bust Your Windows,Jazmine Sullivan,0.683,0.664,5,-4.233,0,0.0332,0.538,0.0,0.0671,0.866,106.991,4
68,rnb,3s2MyU2YCwNNwcSokt0jXD,66,False,Girl,Destiny's Child,0.567,0.747,6,-6.019,0,0.105,0.31,0.0,0.04,0.556,89.036,4
69,rnb,4Cv5dkUBqepa0siwGREihD,70,False,Motivation,Kelly Rowland,0.721,0.668,9,-5.561,0,0.0505,0.176,0.000104,0.0732,0.271,140.919,4
70,rnb,2YegxR5As7BeQuVp2U6pek,65,False,Be Without You - Kendu Mix,Mary J. Blige,0.724,0.689,2,-5.922,0,0.135,0.083,0.0,0.304,0.693,146.496,4
71,rnb,2yr2HnFYl7XvqJk4fXoQBt,70,False,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.035,4
72,rnb,7i7UIbm5E0DD7aSOYvwp2v,66,False,Oh,Ciara,0.8,0.496,7,-7.135,1,0.0506,0.000298,0.0,0.0697,0.357,128.29,4
73,rnb,5qhlC4Rzals34zxovrPzKp,66,False,Ice Box,Omarion,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,4
74,rnb,769geiA8btidGHda4BBDOJ,64,False,It's over Now,112,0.66,0.71,1,-4.541,1,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,4
75,rnb,02QQXgeAghpU4smdM7l7We,67,False,Spotlight,Jennifer Hudson,0.707,0.724,11,-3.887,0,0.051,0.0448,0.0,0.072,0.659,108.984,4
76,rnb,0iFOG4Ki9aDmJUYUFHQlPG,67,True,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,4
77,rnb,0pLmfgIANOX9FB9uZDU43x,58,False,Full Moon,Brandy,0.692,0.656,10,-4.81,0,0.151,0.358,0.0029,0.0929,0.629,105.994,4
78,rnb,6IwKcFdiRQZOWeYNhUiWIv,80,False,No One,Alicia Keys,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,4
79,rnb,75pAfYEpRXZf7GVORGhOgz,59,False,Fallen,Mýa,0.669,0.61,1,-8.217,1,0.0457,0.119,2.75e-05,0.53,0.428,94.439,4
80,rnb,6zsk6uF3MxfIeHPlubKBvR,74,True,Get Ur Freak On,Missy Elliott,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,4
81,rnb,7Lf7oSEVdzZqTA0kEDSlS5,77,False,Cry Me a River,Justin Timberlake,0.624,0.653,8,-6.582,0,0.176,0.575,0.0,0.104,0.565,73.884,4
82,rnb,3unsLiH5FXmaDWtT5Imolu,76,False,Fallin',Alicia Keys,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,3
83,rnb,14SaZBTjxlorHJQxXh01Hu,83,True,Girls Need Love (with Drake) - Remix,Summer Walker,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,4
84,rnb,23c9gmiiv7RCu7twft0Mym,78,True,Who Hurt You?,Daniel Caesar,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,4
85,rnb,6hR9oWhCZcH5Pgp8hwOjsT,69,False,Jill (Sumn Real),Trey Songz,0.337,0.461,10,-9.195,0,0.218,0.146,0.0,0.409,0.354,85.419,4
86,rnb,1CVAENDG5VY05pEHh0ViXL,77,True,Shea Butter Baby (with J. Cole),Ari Lennox,0.702,0.614,0,-4.385,1,0.0786,0.134,0.00391,0.173,0.047,155.173,4
87,rnb,5ym4GENsMc7VbZVYyulq84,70,False,Roll Some Mo,Lucky Daye,0.405,0.508,11,-9.028,1,0.0596,0.258,0.0479,0.142,0.371,74.701,4
88,rnb,1DUSuNhF8P5vUGNPpQiZa5,91,False,My Bad,Khalid,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,4
89,rnb,47OqtEbWGkG6eDNGUNCYYB,73,False,Hard Place,H.E.R.,0.614,0.719,9,-4.694,1,0.0955,0.179,1.72e-05,0.163,0.34,160.075,4
90,rnb,2R5KZv6CUXUbC6s3Q3tbcd,64,False,Love Cycle,Taliwhoah,0.869,0.306,1,-11.391,0,0.047,0.141,0.0169,0.222,0.534,119.986,4
91,rnb,11UsaZi96OOQ5nbWLht4UP,59,True,Close,BJ The Chicago Kid,0.54,0.522,5,-8.063,0,0.0757,0.663,0.0,0.336,0.318,80.928,4
92,rnb,2GlATHCDbLW7xq5BE0Bz5g,79,True,Shot Clock,Ella Mai,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,1
93,rnb,7Ib4RCXifUuvx9JeyjLSJP,57,True,Do Not Disturb - Leven Kali Remix,Mahalia,0.693,0.656,0,-4.254,0,0.0305,0.232,0.0,0.0602,0.502,98.936,4
94,rnb,1NlWBpNYAnFT7gMGyC0Y1M,65,True,Sandstorm (feat. JID),Mereba,0.637,0.512,2,-10.027,1,0.0978,0.59,0.000464,0.0712,0.33,109.492,5
95,rnb,2sTeopW9eWJkEQhOnRmfB9,52,False,Can We,Phonte,0.445,0.583,0,-10.219,0,0.0535,0.688,0.0079,0.0614,0.298,94.764,4
96,rnb,479acVfQ74icOy772hE1ba,66,True,Fight for You,Rico Love,0.532,0.473,7,-5.934,1,0.0438,0.0756,7.83e-06,0.111,0.167,100.168,4
97,rnb,5dXI2NV7X2c4anyLFbQdEX,79,False,Honesty,Pink Sweat$,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826,4
98,rnb,6OLlACmD4AlW2N7CWVhVxO,63,False,Say So (feat. JoJo),PJ Morton,0.502,0.409,0,-7.581,1,0.0512,0.591,0.0,0.113,0.234,75.231,4
99,rnb,5z9SJ1K7B7cSlnmNp3DMjV,61,True,Automatic,The Bonfyre,0.642,0.534,10,-5.115,0,0.286,0.192,0.0,0.215,0.554,169.779,4
100,rnb,3fUaqg2fk3Zblhg4FJiwL7,52,False,Either Way.,Phony Ppl,0.536,0.593,8,-7.32,1,0.0298,0.553,1.19e-05,0.168,0.481,104.827,3
101,rnb,6iNIJ2KAORey3ziLBS5l73,55,False,Real Something (feat. ESTA.),Rayana Jay,0.529,0.449,0,-8.005,0,0.0426,0.76,2.5e-06,0.0954,0.37,80.776,3
102,rnb,5hVAAy6wwyvxPiFaJPNzzV,59,False,That's What Love Can Do,Robin Thicke,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
103,rnb,3wu4aCttt6vm97RR8xYQey,52,False,Back Around,Ej Jackson,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
104,rnb,4k6hX9RKD096K1NCjjJZLc,72,False,Footsteps (feat. Musiq Soulchild),Kehlani,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
105,rnb,0deHsjyrgcKGMZzIuvawq3,71,False,Dreams,Solange,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
106,rnb,7hgwihI7de0gUQk5lSgMKW,57,False,That Magic,India.Arie,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
107,rnb,3cG8tYNtNQiJ3YvpwRXPld,52,False,Loverboy,Tash,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
108,rnb,7u3sSqvILCIQL3nmIBkP7Q,59,False,Come Over Here,Jacob Latimore,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
109,rnb,6gx8YAvoqFT93HRwMqBOM5,66,False,Don't Come Easy,Raheem DeVaughn,0.68,0.381,11,-10.084,0,0.225,0.862,3.72e-06,0.0985,0.215,71.448,4
110,rnb,5toSnLJgSEwlnNzq61t63x,63,False,40 Shades of Choke,Ari Lennox,0.733,0.508,5,-7.962,1,0.461,0.619,0.00452,0.0491,0.867,104.62,4
111,rnb,4LfoYkTuIPgJ2RlNkN5P5C,70,True,EX - Remix,Kiana Ledé,0.775,0.537,0,-6.978,1,0.141,0.326,0.0,0.0792,0.403,73.484,4
112,rnb,6lzLjIOyWTyTJvk0jraYee,79,False,Could've Been (feat. Bryson Tiller),H.E.R.,0.545,0.33,1,-11.719,0,0.164,0.64,7e-06,0.22,0.399,103.553,4
113,rnb,6cZ7aS2UC3hfUyqJhwHb4G,68,True,Grave,Summer Walker,0.653,0.468,1,-12.101,1,0.0572,0.0504,7.9e-05,0.372,0.199,96.931,4
114,rnb,1cPBPL1FlwRM7mYXixVmJB,65,True,Thursday,Leven Kali,0.314,0.399,5,-9.199,1,0.0501,0.692,0.00419,0.11,0.302,169.525,4
115,rnb,7zaF4efY1N7opI2VRYUtjt,64,False,I Know,Pink Sweat$,0.732,0.322,8,-10.172,0,0.0625,0.785,9.12e-06,0.103,0.428,114.977,4
