,Genre,ID,popularity,is_exp,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
349,rnb,4SF1747p541umnykBp352Q,64,False,Nobody (feat. Athena Cage),Keith Sweat,0.699,0.492,9,-9.449,0,0.0318,0.484,0.0,0.0482,0.388,117.907,4
350,rnb,19asXa48FNoDzO8PaQm9MN,53,False,Softest Place On Earth,Xscape,0.773,0.309,7,-8.5,0,0.0339,0.415,0.00014,0.111,0.42,128.105,4
351,rnb,5nS5mDWAyce9gjD8crHcZX,59,False,I Gotta Be,Jagged Edge,0.719,0.362,9,-11.547,1,0.0276,0.651,0.0,0.114,0.58,109.915,4
352,rnb,3kVIFDE3G89I2RPVkiRaRj,63,False,Cupid,112,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,4
353,rnb,1mC7u32zemMLC1mVOU02Pm,55,False,U Send Me Swingin',Mint Condition,0.602,0.583,6,-5.886,0,0.0291,0.145,0.0,0.166,0.369,144.029,4
354,rnb,3efy0g1He1zJ4B94VMbbBo,54,False,Baby I'm Ready,Levert,0.781,0.317,5,-9.697,1,0.0405,0.106,0.0,0.175,0.43,121.844,4
355,rnb,0uOPGU4CbYxzFxn6T7sblW,56,False,If I Ever Fall In Love,Shai,0.635,0.306,10,-12.283,0,0.0402,0.129,0.0,0.261,0.173,127.922,4
356,rnb,0TEPE1KMWY0satuZIBtuRt,44,False,All I See,Christopher Williams,0.646,0.729,8,-9.69,0,0.0428,0.0233,0.00152,0.0696,0.772,144.018,4
357,rnb,0BEUswN4YNySo3KRVrAqCq,55,False,Let's Chill,Guy,0.574,0.399,10,-12.866,0,0.0363,0.0791,0.0,0.0383,0.52,74.555,4
358,rnb,2rkVoKVEMuct8SmEIGKzBw,58,False,Before I Let You Go,Blackstreet,0.67,0.468,1,-6.725,0,0.0328,0.325,0.0,0.0516,0.486,140.069,4
359,rnb,4OXAYBy41owXhbOoi932y0,45,False,I Got A Thang 4 Ya!,Lokey,0.773,0.621,6,-9.02,1,0.0433,0.245,0.0,0.219,0.864,132.996,4
360,rnb,1e5DTpM1WeggytDXbphivX,59,False,Kissin' You,Total,0.746,0.493,11,-9.427,0,0.0997,0.302,0.00957,0.109,0.878,82.04,4
361,rnb,125dAqUSmX1nOG50fBz9vb,58,False,Beauty,Dru Hill,0.721,0.289,0,-14.219,0,0.0715,0.572,0.0,0.121,0.508,119.873,4
362,rnb,0JukF7Yf5qF10ntu6lpJ5I,54,False,Stay,Jodeci,0.667,0.374,7,-13.587,0,0.0385,0.0688,0.0,0.469,0.603,129.935,4
363,rnb,4lRrk574qIHpoEEKC1zuam,64,False,At Your Best (You Are Love),Aaliyah,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,4
364,rnb,5CdJveJgiGXoGwDFqF6afp,62,False,Freak Me,Silk,0.697,0.608,4,-10.976,0,0.0463,0.0295,0.0,0.276,0.725,133.879,4
365,rnb,78fii1y8vrGtn5YtHEnpaN,47,False,Ready Or Not,After 7,0.713,0.737,8,-7.42,0,0.0318,0.0377,0.0,0.102,0.855,141.691,4
366,rnb,5xLDmkobOw674TLTBBmnuN,56,False,I Get Lonely,Janet Jackson,0.799,0.514,7,-6.794,0,0.0478,0.291,0.0,0.518,0.454,125.104,4
367,rnb,02D9uD9WQb834Lb54xCvDS,54,False,Love U 4 Life,Jodeci,0.695,0.638,2,-7.891,0,0.0458,0.343,0.0,0.635,0.701,118.106,4
368,rnb,6SkGfPa77E4giShVbk9N6R,56,False,Soon As I Get Home,Faith Evans,0.652,0.498,11,-6.201,1,0.0416,0.517,0.0,0.149,0.321,120.144,4
369,rnb,2PtwvKN5m8B0HVel2kOdoX,53,False,Lose Control,Silk,0.527,0.389,7,-11.687,0,0.0302,0.72,0.0,0.0997,0.458,119.939,4
370,rnb,5mCQirG6bW3iDN0gpdoxrP,51,False,Use Your Heart,SWV,0.625,0.456,9,-9.537,1,0.0364,0.104,0.000161,0.334,0.642,73.927,4
371,rnb,5yMQERKmNx6ajo4qHi1KT2,53,False,Sending My Love,Zhané,0.719,0.498,7,-9.856,1,0.0541,0.0325,0.0949,0.059,0.212,95.021,4
372,rnb,44QrzYVAHFC9WMN91GEo9H,49,False,Take Our Time,TLC,0.645,0.56,9,-8.762,1,0.0345,0.00495,9.51e-05,0.0501,0.345,141.872,4
373,rnb,3UGNdLrhhsK0SY9gNqe8TT,60,False,All The Things (Your Man Won't Do),Joe,0.573,0.679,3,-6.774,0,0.0423,0.247,0.0,0.321,0.648,66.215,4
374,rnb,1Q0lOGB52skgfzdcq233vs,63,False,Nothing Even Matters,Ms. Lauryn Hill,0.539,0.363,10,-13.888,0,0.166,0.701,3.18e-06,0.14,0.549,136.422,4
375,rnb,74glbwcJjpaHIk4uqHilnM,46,False,Pleasure & Pain,112,0.673,0.539,5,-7.648,0,0.0293,0.0249,0.0,0.188,0.333,117.689,4
376,rnb,3xWWs8xnzh3sg7F6KlhfSC,49,False,Shhh,Tevin Campbell,0.547,0.59,7,-9.194,0,0.0373,0.171,0.0,0.0391,0.442,126.11,4
377,rnb,2cXdUg5c57C4b2qLCqHAOX,48,False,Insatiable,Prince,0.735,0.339,9,-11.956,0,0.0456,0.443,0.00564,0.0778,0.389,121.779,3
378,rnb,4cVWa9vuwfPOukSIZN9012,53,False,How Many Ways,Toni Braxton,0.688,0.758,10,-6.453,0,0.0819,0.0682,0.0,0.192,0.717,77.906,4
379,rnb,2yOm4lN7aTygtXanJFNFWU,58,False,"Any Time, Any Place",Janet Jackson,0.571,0.232,10,-11.309,1,0.0699,0.604,0.000246,0.119,0.207,128.785,4
380,rnb,0MrD47wtvAu6igsy8vqUzN,49,False,Uhh Ahh,Boyz II Men,0.726,0.652,2,-8.113,1,0.0857,0.151,0.0,0.238,0.633,125.971,4
381,rnb,6ygcYdLszK2DJUU7BWuCxx,51,False,It Never Rains (In Southern California),Tony! Toni! Toné!,0.714,0.507,10,-8.481,1,0.0437,0.274,0.0,0.0377,0.85,79.871,4
382,rnb,2gQ3lDcFYa3yFOkaw8PtuO,56,False,Anytime,Brian McKnight,0.758,0.433,6,-8.607,1,0.0317,0.023,0.00133,0.0454,0.515,129.832,4
383,rnb,2voXNGgRrosxCJA6foTVau,54,False,Cruisin',D'Angelo,0.407,0.525,11,-12.725,0,0.166,0.381,0.000452,0.0816,0.329,74.34,4
384,rnb,3bhZuw0gZRLEOGeggjWzpP,50,False,You Put a Move on My Heart,Tamia,0.492,0.438,5,-6.984,1,0.0273,0.591,9.62e-05,0.116,0.204,149.74,3
385,rnb,4htbAEZWr53J08x3dUv00W,53,False,Giving Him Something He Can Feel,En Vogue,0.496,0.298,9,-10.175,0,0.0405,0.306,1.72e-06,0.0875,0.705,203.824,3
386,rnb,13fIg7eB5MP9slSQayHhjH,50,False,Let's Stay Together - Midnight Mix,Eric Benét,0.769,0.322,6,-6.615,1,0.0373,0.517,0.0,0.072,0.356,102.111,4
387,rnb,2dnPoLlcwJFtFm1pps3Bm0,48,False,Scandalous,Prince,0.761,0.404,1,-11.977,1,0.0641,0.293,0.00105,0.0559,0.509,124.524,4
388,rnb,5ljnOdrl3v8oYC2Llknvna,52,False,Cherish the Day,Sade,0.68,0.39,8,-13.239,1,0.0546,0.0121,0.0854,0.105,0.679,80.148,4
389,rnb,6s4xndGKUhW0xXPYvFlwcL,57,False,Other Side Of The Game,Erykah Badu,0.646,0.262,11,-11.159,1,0.0866,0.486,0.396,0.112,0.197,83.186,4
390,rnb,2zItQNJrVrTioXTXWiI2ed,55,False,When Can I See You,Babyface,0.754,0.472,8,-11.787,1,0.0807,0.257,2.09e-05,0.121,0.613,169.199,4
391,rnb,78P2cNBhbdjXWIRYuEXkV6,55,False,Don't Pretend,Khalid,0.591,0.547,11,-8.835,1,0.1,0.246,0.00466,0.123,0.222,89.005,4
392,rnb,0BhvzFxq3FHiMdGcLiTphr,0,False,Make It Better (feat. Smokey Robinson),Anderson .Paak,0.672,0.547,7,-6.603,1,0.066,0.0129,0.00335,0.15,0.553,178.437,4
393,rnb,1zxG0496hjejtlxjz0AyDY,0,False,Orbit - Live from Air Studios,Nao,0.537,0.431,7,-9.744,1,0.0283,0.389,3.54e-06,0.109,0.194,95.037,4
394,rnb,4xycHBmvN6wKAPsbS4oza3,0,True,Mine (feat. Q Money),Jacob Latimore,0.697,0.684,9,-4.077,0,0.0909,0.343,0.0,0.0705,0.687,140.051,4
395,rnb,58pJZsMEPXmYX8gvXWyt3V,0,False,Mixer,Amber Mark,0.703,0.742,9,-5.542,1,0.0454,0.0509,0.000636,0.625,0.812,94.926,4
396,rnb,5LbXnDbn75IQSm5FCTANHd,0,False,All Year,11:11,0.541,0.55,5,-8.051,0,0.0949,0.189,0.000728,0.11,0.253,155.767,4
397,rnb,2unB7mCRkBXIl3ry8f92mX,0,False,Die On This Hill,Devvon Terrell,0.723,0.522,6,-7.525,1,0.0323,0.208,1.66e-06,0.112,0.311,114.93,4
398,rnb,5NaM1Pvh51i5Ja5EMb7D31,0,False,Time,Sebastian Mikael,0.549,0.792,3,-6.279,1,0.226,0.452,0.0,0.0954,0.563,134.824,4
399,rnb,7isEe7y47KGHAkWdtlOvIn,0,False,REPLAY,Luke Christopher,0.741,0.754,7,-2.572,1,0.0365,0.0522,0.000546,0.126,0.347,117.99,4
400,rnb,0ZOkSl1fZHaDYmgSKBDOyB,0,False,Forevermore,Yuna,0.639,0.87,9,-3.43,0,0.0715,0.0187,0.000201,0.0656,0.531,108.473,4
401,rnb,4YExNVZhqZWtq8k0AZCbGu,24,True,Gentleman (feat. T-Pain) - Remix,Gallant,0.537,0.691,4,-5.304,0,0.195,0.356,0.0,0.212,0.473,106.63,4
402,rnb,6NmBxhsmVjv0PMgh8aJhuw,65,False,Coke & Henny Pt. 2,Pink Sweat$,0.806,0.289,1,-9.853,0,0.0389,0.609,0.0,0.105,0.457,89.958,4
403,rnb,1aSd69BNiOKdT1AUJzsNhN,64,True,Slow For Me (feat. Tory Lanez),Melii,0.723,0.789,7,-6.819,1,0.208,0.264,5.33e-06,0.198,0.446,99.908,4
404,rnb,7Ib4RCXifUuvx9JeyjLSJP,57,True,Do Not Disturb - Leven Kali Remix,Mahalia,0.693,0.656,0,-4.254,0,0.0305,0.232,0.0,0.0602,0.502,98.936,4
405,rnb,6c3ns6XSgr7Gm3GdFsJ79v,52,False,Runaway,Justin Love,0.644,0.287,7,-13.748,0,0.0662,0.234,0.0,0.0986,0.478,93.91,4
406,rnb,2sTeopW9eWJkEQhOnRmfB9,52,False,Can We,Phonte,0.445,0.583,0,-10.219,0,0.0535,0.688,0.0079,0.0614,0.298,94.764,4
407,rnb,5qe9D2JqiNkhHksPhkVl0y,58,True,Built That Way,Emotional Oranges,0.705,0.645,1,-7.242,0,0.082,0.263,1.06e-05,0.0673,0.715,92.01,4
408,rnb,5IQzzrwxQ3tFNOf1Ixnwft,42,False,Honey Dew,LION BABE,0.514,0.496,10,-6.554,0,0.226,0.688,0.00675,0.168,0.481,95.512,5
409,rnb,1UtOZvY0yiVYtCFsct3kMY,56,False,Take Me Serious,Devvon Terrell,0.69,0.434,4,-8.095,1,0.0676,0.726,3.38e-05,0.167,0.451,87.969,4
410,rnb,1DUSuNhF8P5vUGNPpQiZa5,91,False,My Bad,Khalid,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,4
411,rnb,72XxzjvIBR0TKljL0ETcGQ,67,True,Nowhere To Run,Ryan Trey,0.721,0.645,4,-5.577,0,0.158,0.0878,0.00228,0.073,0.718,183.372,4
412,rnb,0AtY4uFaYBIl6tAjONkk1Z,72,True,Your Peace (feat. Lil Baby),Jacquees,0.688,0.618,6,-6.123,0,0.0719,0.0117,0.0,0.108,0.548,97.964,4
413,rnb,11UsaZi96OOQ5nbWLht4UP,59,True,Close,BJ The Chicago Kid,0.54,0.522,5,-8.063,0,0.0757,0.663,0.0,0.336,0.318,80.928,4
414,rnb,3wu4aCttt6vm97RR8xYQey,52,False,Back Around,Ej Jackson,0.783,0.663,11,-5.831,0,0.25,0.277,8.22e-05,0.106,0.836,154.996,4
415,rnb,0QU9QwoeyqUcYIv0mbMNpz,53,True,LOWKEY GRL (feat. Moroccan Doll),Dounia,0.42,0.824,10,-3.704,0,0.167,0.29,0.0,0.117,0.458,79.723,4
416,rnb,2DICpQzdDdeUeL8SkJ5g3W,63,False,Coke & Henny Pt. 1,Pink Sweat$,0.859,0.287,10,-12.85,0,0.0515,0.469,3.01e-06,0.0852,0.853,129.954,4
417,rnb,6bou7sA9kKbqhsZyoUfnem,50,False,Dodger Black,JAMESDAVIS,0.572,0.534,6,-5.35,1,0.233,0.129,8.33e-06,0.13,0.461,80.429,4
418,rnb,0TtSoFrbLGjmpIgY4KgBeq,72,True,King James,Anderson .Paak,0.731,0.877,7,-8.497,1,0.078,0.0689,9.82e-05,0.0436,0.891,107.891,4
419,rnb,6ggDzfIdQFGP0fW3cHgM4o,48,True,Everyday's Gonna Rain,TYuS,0.486,0.267,6,-17.886,1,0.242,0.226,0.0,0.154,0.651,118.373,5
420,rnb,1P9KFw6u4vX7hbFcFZd1yL,54,True,Love Me Like (feat. DUCKWRTH),Rayana Jay,0.868,0.58,5,-9.575,0,0.276,0.713,0.00297,0.105,0.48,117.998,4
421,rnb,5faI5YAGOphZ7xySsDzOPu,50,True,HAPPY,Luke Christopher,0.677,0.428,6,-7.97,1,0.144,0.317,0.0,0.144,0.479,104.789,4
422,rnb,1wRIN95GEtoY9G0SFQsOjk,54,False,Care for You,Mario,0.567,0.465,1,-7.581,1,0.0432,0.69,0.0,0.102,0.287,137.92,4
423,rnb,7zaF4efY1N7opI2VRYUtjt,64,False,I Know,Pink Sweat$,0.732,0.322,8,-10.172,0,0.0625,0.785,9.12e-06,0.103,0.428,114.977,4
424,rnb,6WVR1LhYRqkOT8gNbLAsGq,55,False,Puddles,Trevor Jackson,0.584,0.345,0,-9.608,1,0.0453,0.409,0.0,0.0721,0.398,134.551,4
425,rnb,5hVAAy6wwyvxPiFaJPNzzV,59,False,That's What Love Can Do,Robin Thicke,0.649,0.414,6,-7.89,1,0.0259,0.443,0.00913,0.157,0.376,85.957,4
426,rnb,6iNIJ2KAORey3ziLBS5l73,55,False,Real Something (feat. ESTA.),Rayana Jay,0.529,0.449,0,-8.005,0,0.0426,0.76,2.5e-06,0.0954,0.37,80.776,3
427,rnb,6SKQvtF2QMELjqpnAyrH6O,54,True,Western World,LION BABE,0.781,0.566,7,-6.292,1,0.143,0.107,0.0,0.114,0.811,103.957,4
428,rnb,6IAgarq2wDeYzpsY2Kx0Hw,76,True,Almeda,Solange,0.827,0.553,1,-5.296,1,0.032,0.0227,1.52e-05,0.176,0.0631,110.015,4
429,rnb,2cUV93Y7FLGR42ycRRf0bL,60,True,Drunk,Dijon,0.472,0.431,10,-6.593,1,0.0614,0.0687,0.0,0.215,0.284,123.799,4
430,rnb,1NlWBpNYAnFT7gMGyC0Y1M,65,True,Sandstorm (feat. JID),Mereba,0.637,0.512,2,-10.027,1,0.0978,0.59,0.000464,0.0712,0.33,109.492,5
431,rnb,3fnpsXm3rYvvGCmqauwofV,50,False,Roll The Dice,Salaam Remi,0.619,0.553,2,-8.031,0,0.041,0.427,0.00328,0.18,0.352,91.964,4
432,rnb,5XIU8GiNnpacRK1cWec8QZ,54,True,Never Even Know,Ilham,0.784,0.483,6,-8.8,0,0.0678,0.267,4.81e-06,0.102,0.424,140.004,4
433,rnb,2iD56Ao1EBRHPFPTTgf84n,48,True,Semi-Gun,Vedo,0.839,0.639,1,-5.682,1,0.196,0.155,0.0,0.0558,0.656,105.013,4
434,rnb,7dM1LXzErIt04ksmaMdDI3,57,False,Midas Touch,Zacari,0.572,0.682,1,-7.171,0,0.322,0.0124,0.0047,0.219,0.313,146.905,4
435,rnb,7mHRoiESmvHd4UIDr3a1xq,63,False,What You Heard,Sonder,0.429,0.371,2,-9.017,0,0.0327,0.546,5.71e-06,0.104,0.135,137.134,4
436,rnb,6hiOsUU7XRzmIdS4FzGCCi,48,False,In With You,Rayana Jay,0.526,0.431,3,-8.215,1,0.115,0.873,0.00238,0.0975,0.267,86.066,4
437,rnb,4Rdan5edd4P9FvBzv2meZD,62,True,I Want You Around,Snoh Aalegra,0.705,0.513,4,-7.054,1,0.2,0.362,0.0559,0.08,0.649,168.056,4
438,rnb,3cG8tYNtNQiJ3YvpwRXPld,52,False,Loverboy,Tash,0.539,0.418,8,-7.863,1,0.227,0.21,0.0,0.296,0.672,131.614,4
439,rnb,3OOEdbwGkyD668gy7zJDIo,47,False,Save Yourself,Colette Lush,0.5,0.248,4,-11.749,0,0.076,0.084,0.0,0.107,0.316,66.734,4
440,rnb,1kFFs6IgiAcyFmAoRuCcqu,47,True,Playlist,Sammie,0.678,0.662,11,-6.783,1,0.0688,0.27,0.0,0.176,0.424,128.982,4
441,rnb,1CgmY8fVN7kstVDZmsdM5k,61,False,P.Y.T. (Pretty Young Thing),Michael Jackson,0.894,0.67,11,-9.406,0,0.0474,0.172,0.000362,0.0691,0.961,127.208,4
442,rnb,3nFJbZCHP4d9vduKjJLdBL,71,False,Never Too Much,Luther Vandross,0.734,0.583,2,-11.866,1,0.129,0.125,0.0,0.0367,0.76,109.935,4
443,rnb,7KEguG3CDoestm50v6XET5,59,False,"She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,0.878,0.595,0,-6.038,1,0.073,0.109,0.0,0.0457,0.649,114.249,4
444,rnb,2NVpYQqdraEcQwqT7GhUkh,71,False,Ain't Nobody,Chaka Khan,0.799,0.878,1,-7.109,1,0.0434,0.189,0.000105,0.14,0.816,104.284,4
445,rnb,0Of5lCNEqh62twRkQIOLuK,53,False,Love Come Down,"Evelyn ""Champagne"" King",0.897,0.431,3,-12.234,0,0.0481,0.00206,0.0395,0.0377,0.857,115.552,4
446,rnb,5W3Y5I9y5ps6M6rl09e7zg,52,False,"Saturday Love - 12"" Extended Version",Cherrelle,0.869,0.394,11,-12.174,1,0.0592,0.0756,0.00114,0.306,0.606,115.936,4
447,rnb,3h5IJ0EzVpkiaoL174GC3M,55,False,Let It Whip,Dazz Band,0.829,0.886,9,-4.456,0,0.0431,0.12,0.000376,0.0851,0.928,132.09,4
448,rnb,0mLAgHQP1BOkoHhDu622BQ,53,False,Get Down On It,Kool & The Gang,0.889,0.646,7,-6.366,1,0.0668,0.195,3.19e-05,0.0502,0.966,110.842,4
449,rnb,0DVevhcLPiHoLaVyl6dSGr,50,False,Don't Stop The Music,Yarbrough & Peoples,0.829,0.71,11,-8.736,1,0.0415,0.115,0.145,0.0541,0.949,98.293,4
450,rnb,3koCCeSaVUyrRo3N2gHrd8,72,False,Let's Groove,"Earth, Wind & Fire",0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,4
451,rnb,4SHR8Udn1oQ95yvXRZU1I8,64,False,"Outstanding - Original 12"" Mix",The Gap Band,0.792,0.51,6,-10.649,1,0.0402,0.373,0.012,0.0319,0.84,98.864,4
452,rnb,2SPNs07BKygbkbf48KNFEQ,53,False,I'll Be Good,Rene & Angela,0.815,0.646,10,-9.784,1,0.0546,0.118,4.8e-05,0.0733,0.757,108.392,4
453,rnb,3SiUv5vf79EuP0VjIZJ9A2,48,False,Keep On Lovin' Me,The Whispers,0.815,0.513,0,-8.196,1,0.036,0.00024,0.471,0.0811,0.848,110.871,4
454,rnb,2smHxX4ZmwamJ1Cu3BM3Os,50,False,Fool's Paradise,Meli'sa Morgan,0.748,0.499,5,-14.177,0,0.0648,0.127,0.000107,0.116,0.845,100.262,4
455,rnb,0xbkxTqSaW5blsYgRXpB5I,56,False,Funkin' for Jamaica,Tom Browne,0.854,0.776,8,-9.85,1,0.217,0.436,0.175,0.0549,0.656,111.212,4
456,rnb,1nrIaUgk4D5gI1yqQcsu3W,48,False,Don't Look Any Further - Single Version,Dennis Edwards,0.753,0.692,9,-7.656,0,0.0405,0.0512,0.00214,0.0663,0.889,95.15,4
457,rnb,4bH4V6scr0RXTEX492Yzwc,46,False,Cutie Pie,One Way,0.873,0.676,2,-5.524,1,0.0573,0.38,0.00129,0.0286,0.966,102.866,4
458,rnb,4EUlszQIxlPwiHJ6e6j6Gy,61,False,Never Knew Love Like This Before,Stephanie Mills,0.732,0.554,11,-13.553,1,0.0336,0.369,1.48e-06,0.0762,0.746,114.045,4
459,rnb,0k3fBeBIcok5gbYQyQbxP5,53,False,All I Do,Stevie Wonder,0.848,0.485,11,-16.586,1,0.093,0.0933,0.0,0.109,0.88,117.213,4
460,rnb,5lAH3vLN4Gc3jDM25cMIgH,55,False,Square Biz,Teena Marie,0.772,0.925,2,-7.467,1,0.117,0.16,0.000114,0.415,0.717,113.607,4
461,rnb,3SnGymj6ijE2iuUfWxLo1q,62,False,I'm Coming Out,Diana Ross,0.729,0.832,5,-9.168,1,0.0479,0.179,0.352,0.0806,0.758,110.116,4
462,rnb,71EMeSBrRJjWMJ314mPayo,54,False,Treat Her Like A Lady - Single Version,The Temptations,0.789,0.908,0,-8.123,1,0.0433,0.141,3.7e-05,0.189,0.909,113.205,4
463,rnb,1krKp0OXeCH6SI5SXl8tu5,48,False,The Pleasure Principle,Janet Jackson,0.667,0.704,0,-10.942,1,0.0512,0.428,0.0165,0.156,0.864,116.822,4
464,rnb,2iftQA575wOPFU6VGU3XkJ,48,False,Jam Tonight,Freddie Jackson,0.775,0.298,5,-14.661,0,0.0345,0.175,0.0,0.112,0.824,111.547,4
465,rnb,5DcRDETkCSILfPTX02Bw6D,48,False,Yah-Mo Be There,James Ingram,0.767,0.675,0,-6.699,1,0.0337,0.146,0.0,0.0697,0.913,117.612,4
466,rnb,2TQAKues8mUovMsp6u8gpn,45,False,Love Changes - Digitally Remastered 1998,Kashif,0.662,0.693,7,-8.09,1,0.171,0.371,0.0,0.243,0.667,75.077,4
467,rnb,2hn1lerQkPC6fOI0QFjr8r,55,False,Juicy Fruit,Mtume,0.88,0.527,4,-8.122,1,0.133,0.15,0.0447,0.0288,0.789,96.863,4
